ProductCode|ProductName|ProductAlternateName|ProductType|ProductSubType|MarketCode|ProductFamily|ProductBrand|ProductCategory|ProductStatus|ProductDesc|ProductLevel|ProductStartDate|ProductEndDate|BatchRefreshDate|BatchID|FileDate|IsActive
A1381-E2-WF0|BAG: 1.6 mil PE COEX||Pouch/Bag-NonShrink||APAC||||Active|Ink / 1.60 mil Clear PE||2016-01-01|9999-12-31|2019-11-09 10:34:37.0900|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A4329-G0-A21|EVA Seal Layer (treated)||Rollstock||APAC||||Active|LLDPE-LDPE / EVA Seal Layer, Corona (seal layer)||2016-01-01|9999-12-31|2020-03-07 03:27:31.2660|20200219060224.IF005.PD01D.dat|20200219060224|Y
A5056-S0-C90|TWQ; EVOH, PA; Ionomer Seal Layer|5mil Nylon-EVOH-EVA-PE-Ionomer Print|Rollstock||APAC||||Active|PA / Tie / PA / EVOH / PA / Tie / LLDPE-EVA / LLDPE / Ionomer Seal Layer [9331, A5043, A5054, A5007]||2016-01-01|9999-12-31|2020-03-07 03:27:31.1760|20200219060224.IF005.PD01D.dat|20200219060224|Y
A6688-O0-A70|PA: mLLDPE blend Seal Layer, 4.0 mil|4mil PE-mPE-Nylon-EVA Print|Rollstock||APAC||||Active|mLLDPE-LDPE blend / Tie / PA / Tie / PA / Tie/ EVA // collapsed bubble  [ ]||2016-01-01|9999-12-31|2020-03-07 03:27:31.1880|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-000500|Irradiated 5 Layer EVOH Shrink Print||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6330|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-000951|OL/OPET/ink/white Met OPET/White LLDPE||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6490|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-001347|Soft Touch OL/OPET/ink/White HDPE Coex||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6670|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A6688-O0-A70|PA: mLLDPE blend Seal Layer, 4.0 mil|4mil PE-mPE-Nylon-EVA Print|Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.2710|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A9591-J0-WN0|Premade pouch||Pouch/Bag-NonShrink||APAC||||Active|PA /Tie/PA/EVOH/PA/Tie/mLLDPE high slip seal Layer, Blue tinted||2016-01-01|9999-12-31|2020-03-07 03:27:31.2210|20200219060224.IF005.PD01D.dat|20200219060224|Y
C00-572B0-G0|2 mil mLLDPE-LLDPE-mLLDPE COEX, HSL||Rollstock||APAC||||Active|mLLDPE-LDPE/LLDPE(B)-mLLDPE/mLLDPE-LDPE||2016-01-01|9999-12-31|2020-03-07 03:27:31.2450|20200219060224.IF005.PD01D.dat|20200219060224|Y
DM-5948|OL / Ink / White Cav OPP / CS|Ink/1.18mil White OPP/CS  Print|Rollstock||APAC||||Inactive|Coldseal Release OL / Ink / 1.18mil White Cav OPP / CS||2016-01-01|9999-12-31|2020-03-07 03:27:31.6540|20200219060224.IF005.PD01D.dat|20200219060224|Y
E02-C9709-G0|2.00_.912M LD2.1-SL/LMH LD.75/.912M LD2.1-SL_CL SH HS|2mil PE Print (C9709-G0)|Rollstock||APAC||||Active|LLDPE-LDPE/LMDPE-LDPE/LLDPE-LDPE||2016-01-01|9999-12-31|2020-03-07 03:27:31.2820|20200219060224.IF005.PD01D.dat|20200219060224|Y
E20-C9438-J0|2.75_Fps016 LD.75 / Fps016 ..902M BL/ Fps016 LD.75_BL HS||Rollstock||APAC||||Inactive|mLLDPE LDPE/mLLDPE/mLLDPE LDPE||2016-01-01|9999-12-31|2020-03-07 03:27:31.2880|20200219060224.IF005.PD01D.dat|20200219060224|Y
E21-932B0-F0|FOLDED; 1.75 mil mLLDPE-LDPE, MSL|1.75mil PE Print (932B0-F0)|Rollstock||APAC||||Active|mLLDPE-LDPE||2016-01-01|9999-12-31|2020-03-07 03:27:31.7110|20200219060224.IF005.PD01D.dat|20200219060224|Y
F3020-1K-D30|White; Sheet; HIPS 15 mil||Rollstock||APAC||||Active|15 mil White HIPS sheet||2016-01-01|9999-12-31|2020-03-07 03:27:31.3000|20200219060224.IF005.PD01D.dat|20200219060224|Y
F7672-1A-GNA|10mil Semi-rigid; APET/EVOH-EVA Sealant|8mil APET/2mil EVOH-EVA Semi-Rigid Print|Rollstock||APAC||||Active|8.0 mil APET/Primer/EVOH-EVA sealant [A4520]||2016-01-01|9999-12-31|2020-03-07 03:27:31.3260|20200219060224.IF005.PD01D.dat|20200219060224|Y
F7947-1S-HNA|17 mil HIPS / 2 mil EVOH-EVA EZ PEEL (4593-G)||Rollstock||APAC||||Active|17 mil HIPS / 2 mil EVOH-EVA EZ PEEL (4593-G)||2016-01-01|9999-12-31|2020-03-07 03:27:31.3360|20200219060224.IF005.PD01D.dat|20200219060224|Y
F7947-1S-HNA|17 mil HIPS / 2 mil EVOH-EVA EZ PEEL (4593-G)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.3340|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
F7955-1P-HNA|Semi-rigid; EZ-Peel; HIPS-CaCO3 / EVOH-EVA Sealant||Rollstock||APAC||||Active|15.5 mil HIPS-CaCO3 / 2 mil EVOH-EVA EZ PEEL (4537-G) [ ]||2016-01-01|9999-12-31|2020-03-07 03:27:31.3370|20200219060224.IF005.PD01D.dat|20200219060224|Y
F7955-1P-HNA|Semi-rigid; EZ-Peel; HIPS-CaCO3 / EVOH-EVA Sealant||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.3340|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
K2016-Q0-WN0|BAG: OPP/Foil/LLDPE  (1-ply)||Pouch/Bag-NonShrink||APAC||||Active|Top: 4.50 mil OPP/ Foil/ LLDPE Bottom: 4.50 mil OPP/ Foil/ LLDPE||2016-01-01|9999-12-31|2020-03-07 03:27:31.3420|20200219060224.IF005.PD01D.dat|20200219060224|Y
K2016-Q0-WN0|BAG: OPP/Foil/LLDPE  (1-ply)||Pouch/Bag-NonShrink||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.3380|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L3163-G0-000|Eyemark/Opet/white mLLDPE||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.3780|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L7345-K0-KFA|OPET/ink/White EVOH ionomer EZP (950 g/in)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.4450|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L1835-G0-KFA|High Barrier Non-form with EVA Sealant|48ga OPET/Ink/Adh/2mil EVOH-EVA Print|Rollstock||APAC||||Active|48 ga OPET /(primer)/ ink / adh / 2 mil EVOH EVA sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.3540|20200219060224.IF005.PD01D.dat|20200219060224|Y
L1835-G0-KFA|High Barrier Non-form with EVA Sealant|48ga OPET/Ink/Adh/2mil EVOH-EVA Print|Rollstock||APAC||||Active|48 ga OPET / ink / adh / 2 mil EVOH EVA sealant||2016-01-01|9999-12-31|2019-11-09 10:34:37.3490|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L3024-00-RFA|Print; OPP (M-0935)|118ga OPP/Ink Print|Rollstock||APAC||||Active|118 ga OPP / ink / OL||2016-01-01|9999-12-31|2020-03-07 03:27:31.4140|20200219060224.IF005.PD01D.dat|20200219060224|Y
L3163-G0-000|Eyemark/Opet/white mLLDPE||Rollstock||APAC||||Active|Eyemark/48 ga OPET / 1.5 mil  white mLLDPE sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.2980|20200219060224.IF005.PD01D.dat|20200219060224|Y
L3166-K0-MFP|HS OPP/Ink/White LLDPE + Air Slits||Rollstock||APAC||||Active|70 ga HS OPP /Ink /adh / 3.0 mil White LLDPE sealant + Air Slits||2016-01-01|9999-12-31|2020-03-07 03:27:31.3310|20200219060224.IF005.PD01D.dat|20200219060224|Y
L5306-D0-JFB|Fancy Cut/ OPET/Pr/wh LD/ Foil/ Pr/ PEL/ LLDPE coex sealant||Rollstock||APAC||||Active|Fancy Cut/ 48 ga OPET / ink / AC / White coex (Wh LDPE/Clear EAA)/ 0.00035 foil / coex EAA/LDPE / 1.||2016-01-01|9999-12-31|2020-03-07 03:27:31.4590|20200219060224.IF005.PD01D.dat|20200219060224|Y
L5306-D0-JFB|Fancy Cut/ OPET/Pr/wh LD/ Foil/ Pr/ PEL/ LLDPE coex sealant||Rollstock||APAC||||Active|Fancy Cut/ 48 ga OPET / ink / AC / White-clear LDPE coex/ 0.00035 foil / Primer/ Clear LDPE / 1.25 m||2016-01-01|9999-12-31|2019-11-09 10:34:37.4070|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L5363-D0-JFA|White; Ext Lam; EZ-Peel; OPET/Foil/PP sealant|48ga OPET/Ink/White PE/100ga Foil/1.25mil EVA-PP Print|Rollstock||APAC||||Active|48 ga Chem Primed OPET / ink / Primer / 10# Wh HDPE coex / 1mil foil / 16.1# coex (4.0# EAA / 7.7# E||2016-01-01|9999-12-31|2020-03-07 03:27:31.4600|20200219060224.IF005.PD01D.dat|20200219060224|Y
L7105-F3-MFA|Adh Lam; PVdC ctd OPET/ EVOH-Ionomer Sealant|50ga PVdC-OPET/Ink/Adh/2mil EVOH-Ionomer Print|Rollstock||APAC||||Active|50 ga PVdC ctd OPET / ink / adh / 1.9 mil EVOH-Ionomer sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.4950|20200219060224.IF005.PD01D.dat|20200219060224|Y
L7105-F3-MFA|Adh Lam; PVdC ctd OPET/ EVOH-Ionomer Sealant|50ga PVdC-OPET/Ink/Adh/2mil EVOH-Ionomer Print|Rollstock||APAC||||Active|50 ga PVdC ctd OPET / ink / adh / 1.9 mil EVOH-Ionomer sealant (A5004-F3)||2016-01-01|9999-12-31|2019-11-09 10:34:37.4230|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L7190-G0-KFA|Adh Lam; EZ-Peel (1000 g/in); OPET/EVOH-Ionomer Sealant|48ga OPET/Ink/Adh/2mil EVOH-Ionomer EZ Peel®|Rollstock||APAC||||Active|48 ga OPET / ink / adh / 2 mil EVOH Ionomer with EZ PEEL (1000 g/in)||2016-01-01|9999-12-31|2020-03-07 03:27:31.5140|20200219060224.IF005.PD01D.dat|20200219060224|Y
L7204-K0-MNA|Adh Lam; OPET/EVOH-Ionomer Sealant (DM-5993)|48ga OPET/Adh/3mil EVOH-Ionomer Print|Rollstock||APAC||||Active|48ga OPET// 3.0mil EVOH-Ionomer sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.5170|20200219060224.IF005.PD01D.dat|20200219060224|Y
MC0K-A202-C2|Ink / PE Coex||Rollstock||APAC||||Active|Ink / 1.10mil PE Coex||2016-01-01|9999-12-31|2019-11-09 10:34:37.4910|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
T5404-2S-X1L|Black CPET+/LLDPE sealant||Tray||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.5490|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W16-001591|Ext Lam: BON / PA-EVOH-mLLDPE sealant||Rollstock||APAC||||Inactive|||2016-01-01|9999-12-31|2019-11-09 10:34:37.5710|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L7204-K0-MNA|Adh Lam; OPET/EVOH-Ionomer Sealant (DM-5993)|48ga OPET/Adh/3mil EVOH-Ionomer Print|Rollstock||APAC||||Active|48ga OPET// 3.0mil EVOH-Ionomer sealant (4555-K)||2016-01-01|9999-12-31|2019-11-09 10:34:37.4300|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L7345-K0-KFA|OPET/ink/White EVOH ionomer EZP (950 g/in)||Rollstock||APAC||||Active|48 ga OPET / ink / adh / 3 mil white EVOH EZ PEEL ionomer sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.4880|20200219060224.IF005.PD01D.dat|20200219060224|Y
L8431-F0-KFA|EZ PEEL PP Lidding Stock, White, non-barrier|48ga OPET/Ink/Adh/1.75mil White PP EZ Peel®|Rollstock||APAC||||Active|48 ga OPET / ink / adh / 1.75 mil WHITE EZ Peel PP||2016-01-01|9999-12-31|2020-03-07 03:27:31.5500|20200219060224.IF005.PD01D.dat|20200219060224|Y
L8830-G0-NFZ|OPET / Ink /LLDPE-LDPE-PET EZP (1500g/in) (LP)||Rollstock||APAC||||Active|48ga OPET / Ink / Adh / 2.00mil LLDPE-LDPE-PET laser perforated||2016-01-01|9999-12-31|2020-03-07 03:27:31.5510|20200219060224.IF005.PD01D.dat|20200219060224|Y
MG09-A762-E|OPP / Ink / Adh / PE / AF||Rollstock||APAC||||Inactive|60 ga OPP / Ink / Adh / 1.50 mil Clear PE / AF||2016-01-01|9999-12-31|2020-03-07 03:27:31.5000|20200219060224.IF005.PD01D.dat|20200219060224|Y
MG09-A762-E|OPP / Ink / Adh / PE / AF||Rollstock||APAC||||Active|60 ga OPP / Ink / Adh / 1.50 mil Clear PE / AF||2016-01-01|9999-12-31|2019-11-09 10:34:37.4990|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
MN00-A362-10|OPP Coex / Ink / White LDPE / Met OPP Coex|70ga OPP/Ink/White PE/70ga MetOPP Print|Rollstock||APAC||||Inactive|70ga OPP Coex / Ink / 10# White LDPE / 70ga Met OPP Coex||2016-01-01|9999-12-31|2020-03-07 03:27:31.5050|20200219060224.IF005.PD01D.dat|20200219060224|Y
MN00-A362-10|OPP Coex / Ink / White LDPE / Met OPP Coex|70ga OPP/Ink/White PE/70ga MetOPP Print|Rollstock||APAC||||Active|70ga OPP Coex / Ink / 10# White LDPE / 70ga Met OPP Coex||2016-01-01|9999-12-31|2019-11-09 10:34:37.5110|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
PC1-C9224-D0|E02-C9224-D0_ SWS_55-60|Ink/1.25mil PE Print (C9224-D0)|Rollstock||APAC||||Active|1.25 mil mLLDPE-HDPE-mLLDPE COEX/INK (OL)||2016-01-01|9999-12-31|2020-03-07 03:27:31.5730|20200219060224.IF005.PD01D.dat|20200219060224|Y
S4906-K0-WF2|PRO-TITE 4906-K bags|Use CSP Tradename|Pouch/Bag-Shrink||APAC||||Active|S4906-K0-U02, printed end-sealed bags||2016-01-01|9999-12-31|2020-03-07 03:27:31.5820|20200219060224.IF005.PD01D.dat|20200219060224|Y
W16-000977|Matte OPP / Ink / Adh / White HDPE Coex||Rollstock||APAC||||Active|70 ga  Matte OPP / Ink / Adh / 2.00 mil White HDPE Coex||2016-01-01|9999-12-31|2020-03-07 03:27:31.6660|20200219060224.IF005.PD01D.dat|20200219060224|Y
W16-001255|Adh Lam: (d) Foil / OPET / HSC||Rollstock||APAC||||Inactive|OL / Ink/ .0005 (D) Foil/ Adh /48 ga OPET/ 1.2# HSC (18T19828)||2016-01-01|9999-12-31|2020-03-07 03:27:31.1620|20200219060224.IF005.PD01D.dat|20200219060224|Y
W17-001160|HIPS ASE 4-cell Funkit Trays (1200 g/in) with fill||Trays||APAC||||Inactive|15.5 mil HIPS / 2 mil EVOH EZ PEEL EVA (04537-G)||2016-01-01|9999-12-31|2020-03-07 03:27:31.6980|20200219060224.IF005.PD01D.dat|20200219060224|Y
A5108-K0-A71|Yellow, EVOH - EVA seal layer||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.2550|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L5494-E0-JFJ|(Ink)Primer/Foil/OPET/Foil/PE (Diecut)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.4130|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
L7096-K0-MNA|Adh Lam: EZ Peel (1000g): BOPA/EVOH-EVA||Rollstock||APAC||||Inactive|||2016-01-01|9999-12-31|2019-11-09 10:34:37.4220|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W17-001160|HIPS ASE 4-cell Funkit Trays (1200 g/in) with fill||Rollstock||APAC||||Inactive|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6040|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-000003|PCH: Register Coating /OPET/Ink/EVOH-LLDPE||Pouch/Bag-NonShrink||APAC||||Inactive|Register Tactile & Matte Coating/ 48 ga OPET/ Ink/ Adh/ 4.0 mil EVOH-LLDPE sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.5280|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-000003|PCH: Register Coating /OPET/Ink/EVOH-LLDPE||Pouch/Bag-NonShrink||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6170|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-000454|TWQ; PA; LLDPE Seal Layer (reduced slip)||Rollstock||APAC||||Inactive|PA / Tie / PA / Tie / PA / tie / LLDPE Seal Layer (reduced slip)||2016-01-01|9999-12-31|2020-03-07 03:27:31.6150|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-000454|TWQ; PA; LLDPE Seal Layer (reduced slip)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6320|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-000616|OPET/ink/OPET/White LLDPE with slip||Rollstock||APAC||||Inactive|48 ga OPET / ink / adh / 48 ga OPET / adh / 3 mil White LLDPE with slip||2016-01-01|9999-12-31|2020-03-07 03:27:31.4850|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-000616|OPET/ink/OPET/White LLDPE with slip||Rollstock||APAC||||Active|48 ga OPET / ink / adh / 48 ga OPET / adh / 3 mil White LLDPE with slip||2016-01-01|9999-12-31|2019-11-09 10:34:37.6370|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-001183|PCH: OPET/ink/EVOH-LLDPE coex (LS)||Pouch/Bag-NonShrink||APAC||||Inactive|48 ga OPET / Ink / adh / 4.0  mil EVOH LLDPE sealant||2016-01-01|9999-12-31|2020-03-07 03:27:31.5260|20200219060224.IF005.PD01D.dat|20200219060224|Y
W18-001183|PCH: OPET/ink/EVOH-LLDPE coex (LS)||Pouch/Bag-NonShrink||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6600|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W19-000059|38mil White/Black; PS/HDPE-EVOH/PS-t-PETG-t-PE||Rollstock||APAC||||Inactive|18.75 mil Black PS Blend/3.5 mil HDPE-EVOH (A5113)/15.75 mil White PS - tie - PETG - tie - PE  coex||2016-01-01|9999-12-31|2020-03-07 03:27:31.1180|20200219060224.IF005.PD01D.dat|20200219060224|Y
W19-000059|38mil White/Black; PS/HDPE-EVOH/PS-t-PETG-t-PE||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6760|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W19-000103|OPP / Ink / Adh / OPP||Rollstock||APAC||||Inactive|75ga OPP / Ink / Adh / 75ga OPP/ Ink Jet||2016-01-01|9999-12-31|2020-03-07 03:27:31.4990|20200219060224.IF005.PD01D.dat|20200219060224|Y
W19-000103|OPP / Ink / Adh / OPP||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6780|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
Z1105-C0-D11|1.00mil Clear Cast PE mono||Rollstock||APAC||||Active|LDPE-LLDPE||2016-01-01|9999-12-31|2020-03-07 03:27:30.8600|20200219060224.IF005.PD01D.dat|20200219060224|Y
Z1105-C0-D11|1.00mil Clear Cast PE mono||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6830|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1333-C0-WN0|UNTREATED BAG||Pouch/Bag-NonShrink||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.0440|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1422-H0-A31|SHRINK; 2.25 mil LLDPE-LDPE-HDPE COEX, MSL||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.1260|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1452-I0-RFA|E02-C9824-I0_ SWS_55-60||Rollstock||APAC||||Active|Ink / 2.50 mil PE||2016-01-01|9999-12-31|2019-11-09 10:34:37.1480|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
Z1120-G0-WF0|SW: Ink/2.00mil White PE Bag||Pouch/Bag-NonShrink||APAC||||Active|SW: Ink/2.00mil White PE Bag||2016-01-01|9999-12-31|2020-03-07 03:27:31.7280|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1329-K0-A30|3 mil VIOLET mLLDPE-LLDPE, HSL||Rollstock||APAC||||Active|Violet mLLDPE LLDPE||2018-01-01|2019-06-23|2020-03-07 03:27:30.9770|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1320-E0-A10|1.50_LLSH LD.25-SL HDPE_CL SH MS||Rollstock||APAC||||Active|LLDPE-LDPE-HDPE||2016-01-01|9999-12-31|2020-03-07 03:27:30.9490|20200219060224.IF005.PD01D.dat|20200219060224|Y
A4073-D0-A20|mLLDPE Seal Layer (non-treated)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.2060|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W17-001102|Calypso Pre-Lam with 50 ga Foil (Appleton)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6020|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-001125|ICE, 6.0mil PET; EVOH, PA; VLDPE||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6570|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
MA33-A223-G0|2.00 mil Clear ULDPE||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.4840|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
Z1130-D2-D11|1.35mil Clear Cast PE mono||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6850|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-000074|OPP/ink/Foil/PP EZP  -AFP Hamba Line||Rollstock||APAC||||Inactive|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6190|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1323-H0-WN0|UNTREATED BAG||Pouch/Bag-NonShrink||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.0300|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W17-000827|Adh Lam; OPET/met EVOH-EVA Sealant||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.5960|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A4025-J0-A21|EVA Seal Layer (treated)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.2010|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
K2013-EE-WN0|BAG: OPA/Foil/Green LLDPE  (1-ply)||Pouch/Bag-NonShrink||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.3380|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1359-I0-A31|2.5 mil LDPE COEX, AB, LSL||Rollstock||APAC||||Active|LDPE/LDPE/LDPE||2016-01-01|9999-12-31|2020-03-07 03:27:31.0470|20200219060224.IF005.PD01D.dat|20200219060224|Y
A1385-G0-A16|FOLDED; 2 mil mLLDPE-LDPE, MSL||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.1010|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W16-000806|1.35mil Clear Cast Coex PE Gen III HD||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.5600|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-000121|OPP / Ink / Adh /  White OPP||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6210|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1113-L0-A31|3.25 mil White LDPE/LLDPE (UVI)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.0070|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W18-000078|Slitting waiver for Calypso||Rollstock||APAC||||Inactive|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6190|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1381-H0-A15|TUBING; 2.25 mil mLLDPE-LDPE, AB, PPA, HSL||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.0940|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
G3331-00-SNA|OPP||Rollstock||APAC||||Inactive|160 gauge OPP||2016-01-01|9999-12-31|2020-03-07 03:27:31.4970|20200219060224.IF005.PD01D.dat|20200219060224|Y
Z1145-D0-WF0|SW: Ink 1.25mil ShoPaque PE  Gen III Bag|Ink/1.25mil PE Sho'paque® Bags|Pouch/Bag-NonShrink||APAC||||Active|SW: Ink 1.25mil ShoPaque PE  Gen III Bag||2016-01-01|9999-12-31|2020-03-07 03:27:31.7300|20200219060224.IF005.PD01D.dat|20200219060224|Y
MC0K-A992-B3|Ink / PCR PE Coex||Rollstock||APAC||||Inactive|||2016-01-01|9999-12-31|2019-11-09 10:34:37.4920|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W17-001109|matte OPET/Ink/PEL/PA-EVOH-EVA coex||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6030|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W17-001398|OPV / Ink / Met OPP||Rollstock||APAC||||Inactive|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6110|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A0333-00-F00|APAC Micro/ PIB Blend A R&D ONLY||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:36.9630|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
A1415-E0-A31|1.5 mil mLLDPE-LMDPE-mLLDPE COEX, MSL||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.1240|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
MA12-A117-E0|1.50 mil Clear LDPE||Rollstock||APAC||||Active|LDPE 2-side treated||2016-01-01|9999-12-31|2020-03-07 03:27:31.6670|20200219060224.IF005.PD01D.dat|20200219060224|Y
W17-000552|OPP / Ink / Adh / PE||Rollstock||APAC||||Inactive|||2016-01-01|9999-12-31|2019-11-09 10:34:37.5900|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
W19-000062|Ext Lam; OPET/PA-EVOH-EVA Sealant (LS)||Rollstock||APAC||||Active|||2016-01-01|9999-12-31|2019-11-09 10:34:37.6760|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
G3325-00-RFA|OPP/ Ink|0.9mil OPP/Ink Print|Rollstock||APAC||||Active|0.90mil  OPP/ Ink||2016-01-01|9999-12-31|2019-11-09 10:34:37.3370|20190618010631.IF005.FULL.PD01D.dat|20190618010631|N
